called_strike,1,0,-0.184,3.332,3.51,1.62
ball,1,1,1.172,2.418,3.42,1.69
ball,2,1,0.289,1.448,3.38,1.66
blocked_ball,3,1,0.262,0.795,3.22,1.66
ball,0,0,-1.141,3.245,3.58,1.72
called_strike,1,0,-0.849,2.777,3.54,1.72
ball,1,1,0.323,4.004,3.54,1.75
hit_into_play_no_out,2,1,-0.37,2.64,3.66,1.71
ball,0,0,-0.345,3.556,3.41,1.62
hit_into_play_no_out,1,0,0.095,2.431,3.66,1.71
called_strike,0,0,-0.407,2.73,3.54,1.65
ball,0,1,0.55,4.173,3.54,1.68
hit_into_play,1,1,0.27,2.078,3.66,1.71
foul,0,0,-0.601,2.922,3.66,1.71
ball,0,1,-0.736,3.443,3.52,1.66
called_strike,1,1,-0.115,3.084,3.52,1.66
foul,1,2,-0.485,3.107,3.66,1.71
foul,1,2,-0.95,2.615,3.66,1.71
hit_into_play_no_out,1,2,-0.56,2.517,3.66,1.71
called_strike,0,0,-0.812,2.417,3.57,1.74
ball,0,1,0.34,3.926,3.47,1.61
hit_into_play,1,1,0.142,2.51,3.66,1.71
ball,0,0,0.699,1.131,3.56,1.7
hit_into_play,1,0,-0.161,2.403,3.66,1.71
ball,0,0,1.356,1.473,3.42,1.62
ball,0,0,-0.961,2.153,3.57,1.71
ball,1,0,-1.285,1.83,3.48,1.62
ball,1,0,-1.527,1.746,3.57,1.71
foul_tip,2,0,-0.835,2.711,3.64,1.71
foul_tip,2,0,-0.869,2.612,3.64,1.71
blocked_ball,2,1,-0.69,0.524,3.45,1.65
foul,2,1,0.456,3,3.64,1.71
ball,3,1,-1.762,2.255,3.45,1.59
ball,2,2,-2.436,2.662,3.21,1.61
foul,3,2,-0.712,3.306,3.64,1.71
hit_into_play_no_out,3,2,-0.937,2.613,3.64,1.71
intent_ball,0,0,-5.728,4.657,3.64,1.71
intent_ball,1,0,-4.596,4.483,3.64,1.71
intent_ball,2,0,-6.402,6.071,3.64,1.71
intent_ball,3,0,-3.449,4.695,3.64,1.71
foul,0,0,-0.712,1.364,3.64,1.71
called_strike,0,1,0.628,1.666,3.32,1.52
swinging_strike,0,2,0.809,2.563,3.64,1.71
hit_into_play_score,0,0,-0.613,1.848,3.64,1.71
ball,0,0,-2.524,2.515,3.64,1.71
swinging_strike,1,0,-1.158,1.499,3.64,1.71
swinging_strike,1,1,0.071,3.004,3.64,1.71
hit_into_play_no_out,1,2,0.387,2.349,3.64,1.71
ball,0,0,1.699,1.559,3.46,1.7
swinging_strike,1,0,-0.04,1.027,3.64,1.71
called_strike,1,1,0.857,2.035,3.39,1.57
ball,1,2,0.601,0.722,3.23,1.63
foul,2,2,-0.116,2.758,3.64,1.71
ball,2,2,-1.195,3.118,3.29,1.6
foul,3,2,-1,1.844,3.64,1.71
hit_into_play_no_out,3,2,-0.406,2.12,3.64,1.71
called_strike,0,0,-0.063,1.967,3.54,1.72
ball,0,1,1.074,2.316,3.61,1.72
called_strike,1,1,-0.605,2.158,3.48,1.68
ball,1,2,0.387,0.29,3.21,1.65
ball,2,2,1.608,-0.725,3.28,1.58
foul,3,2,-0.17,2.121,3.64,1.71
ball,3,2,-1.593,2.577,3.38,1.72
ball,0,0,-0.115,1.418,3.49,1.76
called_strike,1,0,-0.332,1.854,3.55,1.69
ball,1,1,-0.901,0.517,3.46,1.7
hit_into_play_no_out,2,1,-0.299,2.188,3.64,1.71
intent_ball,0,0,-7.4753,7.5698,3.4675,1.6451
intent_ball,1,0,-5.2219,5.6814,3.4675,1.6451
intent_ball,2,0,-5.8051,6.0656,3.4675,1.6451
intent_ball,3,0,-5.4789,6.1728,3.4675,1.6451
hit_into_play,0,0,0.014,1.507,3.61,1.71
ball,0,0,-1.275,2.637,3.51,1.71
hit_into_play,1,0,0.521,2.441,3.61,1.71
foul,0,0,-0.483,1.8,3.61,1.71
foul_bunt,0,1,0.306,2.264,3.61,1.71
hit_into_play_no_out,0,2,0.207,0.821,3.61,1.71
ball,0,0,-1.35,4.117,3.53,1.71
called_strike,1,0,-0.415,2.665,3.57,1.71
hit_into_play_no_out,1,1,0.402,2.361,3.61,1.71
hit_into_play_score,0,0,-0.09,1.735,3.61,1.71
called_strike,0,0,-0.469,1.852,3.51,1.74
ball,0,1,-0.615,2.449,3.39,1.66
ball,1,1,1.807,1.535,3.39,1.62
missed_bunt,2,1,-0.89,2.053,3.64,1.71
ball,2,2,-1.957,0.063,3.38,1.66
foul,3,2,-0.518,1.802,3.64,1.71
hit_into_play,3,2,-0.094,2.053,3.64,1.71
ball,0,0,0.777,2.601,3.64,1.71
called_strike,1,0,-0.73,2.498,3.64,1.76
hit_into_play_score,1,1,0.203,2.054,3.64,1.71
blocked_ball,0,0,-1.488,0.761,3.64,1.71
foul_tip,1,0,-0.7,1.36,3.64,1.71
ball,1,1,-1.073,1.644,3.43,1.71
called_strike,2,1,0.242,3.01,3.47,1.71
hit_into_play_score,2,2,0.338,2.345,3.64,1.71
hit_into_play_no_out,0,0,-0.579,1.86,3.64,1.71
ball,0,0,0.743,3.626,3.6,1.81
called_strike,1,0,-0.939,1.733,3.65,1.71
called_strike,1,1,-0.587,2.281,3.65,1.71
ball,1,2,1.283,2.127,3.65,1.71
hit_into_play,2,2,-0.425,2.309,3.65,1.71
foul,0,0,-0.733,2.053,3.65,1.71
called_strike,0,1,0.592,2.935,3.65,1.71
ball,0,2,-0.337,-0.345,3.65,1.71
ball,1,2,-1.02,0.733,3.65,1.71
ball,2,2,-0.865,1.273,3.65,1.71
ball,3,2,1.363,2.587,3.65,1.71
ball,0,0,-1.654,3.268,3.44,1.56
called_strike,1,0,0.182,2.586,3.53,1.65
ball,1,1,-1.612,2.415,3.52,1.58
ball,2,1,-0.074,3.298,3.51,1.57
foul,3,1,-0.74,2.461,3.65,1.71
ball,3,2,-0.629,3.848,2.98,1.49
ball,0,0,1.405,2.015,3.65,1.71
ball,1,0,1.023,2.964,3.65,1.71
ball,2,0,-1.451,2.634,3.65,1.71
called_strike,3,0,-0.778,1.696,3.65,1.71
ball,3,1,1.188,2.412,3.65,1.71
hit_into_play_no_out,0,0,-0.352,2.019,3.66,1.72
ball,0,0,-3.096,2.946,3.53,1.62
ball,1,0,-1.579,2.011,3.42,1.72
called_strike,2,0,-1.074,2.602,3.55,1.71
hit_by_pitch,2,1,1.64,3.77,3.66,1.72
hit_into_play,0,0,-1.038,1.894,3.66,1.72
ball,0,0,-2.133,2.331,3.3,1.63
ball,1,0,-1.313,1.491,3.3,1.68
ball,2,0,-1.156,1.745,3.38,1.64
called_strike,3,0,-1.202,1.965,3.51,1.74
ball,3,1,-1.293,2.329,3.26,1.69
ball,0,0,-0.655,-0.026,3.45,1.5
called_strike,1,0,-1.126,2.462,3.49,1.55
ball,1,1,1.174,4.284,3.46,1.6
ball,2,1,-1.755,1.35,3.57,1.71
ball,3,1,0.513,2.943,3.5,1.64
ball,0,0,0.929,2.727,3.53,1.71
hit_into_play_no_out,1,0,0.206,1.69,3.66,1.72
ball,0,0,-1.219,1.147,3.44,1.67
hit_into_play_score,1,0,0.052,1.889,3.66,1.72
ball,0,0,1.907,2.162,3.66,1.76
called_strike,1,0,-0.003,2.613,3.58,1.75
called_strike,1,1,0.591,2.089,3.58,1.79
hit_into_play_no_out,1,2,0.48,1.492,3.66,1.72
swinging_strike,0,0,-0.393,2.731,3.67,1.72
called_strike,0,1,-0.373,2.264,3.67,1.72
foul_tip,0,2,-0.93,3.079,3.67,1.72
swinging_strike,0,0,-0.197,3.914,3.67,1.72
called_strike,0,1,-0.593,3.153,3.67,1.72
hit_into_play,0,2,0.461,2.507,3.67,1.72
called_strike,0,0,-0.904,2.587,3.67,1.72
ball,0,1,0.47,1.403,3.67,1.72
ball,1,1,-0.772,1.263,3.67,1.72
called_strike,2,1,-0.194,1.918,3.67,1.72
ball,2,2,-0.136,1.173,3.67,1.72
called_strike,3,2,0.187,2.061,3.67,1.72
ball,0,0,-1.774,2.502,3.67,1.72
ball,1,0,-1.346,1.997,3.67,1.72
foul,2,0,-0.253,2.155,3.67,1.72
ball,2,1,-0.724,3.856,3.67,1.72
ball,3,1,-0.854,1.383,3.67,1.72
ball,0,0,1.069,3.678,3.58,1.72
hit_into_play_no_out,1,0,-0.586,1.744,3.65,1.72
ball,0,0,1.053,3.762,3.51,1.72
called_strike,1,0,-0.257,3.515,3.45,1.63
called_strike,1,1,0.703,1.797,3.45,1.59
foul,1,2,0.927,2.362,3.65,1.72
hit_into_play_no_out,1,2,0.337,2.064,3.65,1.72
called_strike,0,0,0.473,2.7,3.49,1.72
ball,0,1,0.161,4.23,3.49,1.7
called_strike,1,1,-0.469,3.282,3.59,1.72
ball,1,2,0.913,3.629,3.55,1.7
foul,2,2,0.331,1.677,3.65,1.72
ball,2,2,1.166,3.469,3.29,1.56
ball,3,2,1.175,3.452,3.35,1.66
called_strike,0,0,0.483,2.288,3.28,1.52
ball,0,1,-1.711,2.447,3.28,1.59
foul,1,1,-0.599,1.969,3.65,1.72
ball,1,2,-1.3,3.35,3.51,1.59
ball,2,2,1.04,2.082,3.41,1.62
ball,3,2,-0.183,1.166,3.54,1.65
called_strike,0,0,0.53,1.785,3.69,1.72
ball,0,1,1.036,1.944,3.52,1.72
foul_tip,1,1,0.303,1.723,3.65,1.72
foul,1,2,-0.486,1.293,3.65,1.72
hit_into_play,1,2,0.718,0.891,3.65,1.72
swinging_strike,0,0,0.207,3.306,3.65,1.72
foul,0,1,0.318,2.552,3.65,1.72
ball,0,2,-0.46,4.286,3.39,1.6
hit_into_play_no_out,1,2,-0.613,2.238,3.65,1.72
called_strike,0,0,-0.09,1.92,3.45,1.72
called_strike,0,1,0.44,2.77,3.51,1.72
ball,0,2,1.08,3.55,3.35,1.59
ball,1,2,0.67,0.77,3.48,1.69
ball,2,2,1.39,2.51,3.42,1.69
ball,3,2,0.02,1.14,3.48,1.72
ball,0,0,1.91,2.9,3.51,1.69
ball,1,0,0.95,1.29,3.41,1.62
ball,2,0,-1.21,2.98,3.51,1.66
foul,3,0,-0.71,2.38,3.65,1.72
ball,3,1,1.03,4.26,3.48,1.63
ball,0,0,-1.28,2.89,3.45,1.72
called_strike,1,0,-0.16,3.09,3.44,1.69
called_strike,1,1,-0.2,1.93,3.38,1.65
ball,1,2,1.21,3.06,3.38,1.52
ball,2,2,-1.12,3.33,3.51,1.65
hit_into_play,3,2,0.19,2.23,3.65,1.72
ball,0,0,-0.85,3.41,3.59,1.66
ball,1,0,-0.76,1.16,3.59,1.7
foul,2,0,0.07,3.13,3.65,1.72
swinging_strike,2,1,-0.16,2.88,3.65,1.72
ball,2,2,-1.25,0.24,3.22,1.6
blocked_ball,3,2,0.16,0.64,3.32,1.66
foul,0,0,0.14,2.45,3.65,1.72
ball,0,1,1.16,3.3,3.29,1.6
foul,1,1,0.29,2.89,3.65,1.72
blocked_ball,1,2,-0.83,1.14,3.35,1.66
ball,2,2,0.77,3.28,3.39,1.6
foul,3,2,0.89,1.4,3.65,1.72
blocked_ball,3,2,-1.11,1.06,3.32,1.63
hit_into_play,0,0,-0.741,1.627,3.63,1.71
ball,0,0,0.973,2.758,3.49,1.71
swinging_strike,1,0,0.322,2.457,3.63,1.71
ball,1,1,0.896,1.623,3.39,1.57
called_strike,2,1,-0.58,2.093,3.36,1.66
swinging_strike,2,2,0.159,3.182,3.63,1.71
swinging_strike,0,0,-0.601,2.554,3.63,1.71
called_strike,0,1,-1.018,1.89,3.32,1.71
foul,0,2,-0.424,3.886,3.63,1.71
ball,0,2,0.874,3.496,3.49,1.71
foul,1,2,-0.17,2.122,3.63,1.71
foul,1,2,0.667,2.64,3.63,1.71
ball,1,2,0.532,1.753,3.5,1.71
foul,2,2,-0.13,1.593,3.63,1.71
foul,2,2,-0.034,3.369,3.63,1.71
swinging_strike,2,2,-0.116,1.427,3.63,1.71
called_strike,0,0,-0.086,2.356,3.48,1.63
ball,0,1,-0.517,4.449,3.52,1.71
ball,1,1,0.878,2.424,3.52,1.71
foul,2,1,0.245,2.409,3.63,1.71
swinging_strike,2,2,0.022,3.414,3.63,1.71
ball,0,0,-0.64,3.682,3.47,1.71
ball,1,0,1.299,2.145,3.47,1.71
hit_into_play_no_out,2,0,0.299,2.679,3.66,1.71
ball,0,0,-1.381,3.421,3.62,1.71
ball,1,0,-0.291,3.444,3.56,1.71
ball,2,0,-1.501,2.482,3.56,1.71
called_strike,3,0,-0.806,2.344,3.56,1.71
ball,3,1,0.073,1.251,3.59,1.71
ball,0,0,-0.233,1.005,3.51,1.71
called_strike,1,0,-0.069,2.256,3.54,1.71
hit_into_play,1,1,-0.538,1.814,3.66,1.71
ball,0,0,-1.362,1.88,3.51,1.71
ball,1,0,-1.285,2.19,3.55,1.71
ball,2,0,-1.725,2.543,3.55,1.71
called_strike,3,0,0.583,1.8,3.54,1.71
hit_into_play,3,1,-0.694,1.477,3.66,1.71
ball,0,0,-0.9,2.6,3.42,1.71
ball,1,0,-1.05,2.9,3.49,1.71
hit_into_play,2,0,-0.49,1.59,3.66,1.71
ball,0,0,0.72,2.1,3.45,1.71
ball,1,0,-1.22,1.05,3.42,1.71
ball,2,0,-1.47,2.91,3.09,1.53
ball,3,0,-0.71,0.45,3.32,1.66
ball,0,0,-2.09,1.99,3.49,1.71
called_strike,1,0,-0.15,2.35,3.46,1.71
ball,1,1,-1.19,2.09,3.36,1.63
ball,2,1,-2.07,2.64,3.49,1.71
ball,3,1,-1.36,2.04,3.45,1.71
called_strike,0,0,0.76,3.01,3.52,1.71
ball,0,1,-0.75,1.52,3.49,1.71
ball,1,1,-0.97,2.69,3.52,1.71
foul,2,1,-0.13,1.78,3.66,1.71
swinging_strike,2,2,-0.43,1.68,3.66,1.71
ball,0,0,-1.55,2.39,3.46,1.71
foul,1,0,-0.4,2.44,3.66,1.71
swinging_strike,1,1,0.28,3.08,3.66,1.71
ball,1,2,-1.13,2.02,3.39,1.6
called_strike,2,2,-0.96,2.03,3.46,1.71
ball,0,0,0.34,1.15,3.52,1.71
ball,1,0,0.95,0.74,3.48,1.71
ball,2,0,-1.56,2.71,3.45,1.71
ball,3,0,-1.78,2.4,3.32,1.6
called_strike,0,0,-0.243,1.838,3.51,1.59
ball,0,1,1.057,2.377,3.38,1.52
ball,1,1,0.5,3.556,3.48,1.62
foul,2,1,-0.057,2.011,3.67,1.71
ball,2,2,-0.981,1.254,3.28,1.52
hit_into_play_no_out,3,2,0.324,2.117,3.67,1.71
ball,0,0,-1.066,3.67,3.51,1.55
ball,1,0,0.195,1.504,3.51,1.59
ball,2,0,-0.605,0.75,3.44,1.65
swinging_strike,3,0,-0.426,3.545,3.67,1.71
ball,3,1,-0.939,3.444,3.41,1.55
ball,0,0,-0.519,3.435,3.51,1.69
called_strike,1,0,-0.064,2.015,3.48,1.69
swinging_strike,1,1,-0.363,2.421,3.67,1.71
ball,1,2,-0.06,4.042,3.38,1.52
ball,2,2,0.458,1.309,3.38,1.59
blocked_ball,3,2,0.349,0.848,3.44,1.65
called_strike,0,0,0.19,2.458,3.54,1.65
ball,0,1,-1.321,1.385,3.38,1.52
ball,1,1,-1.154,1.724,3.48,1.65
swinging_strike,2,1,-0.291,2.754,3.67,1.71
ball,2,2,-1.624,1.45,3.38,1.65
ball,3,2,-1.421,1.433,3.44,1.62
ball,0,0,0.701,1.811,3.47,1.56
ball,1,0,-0.369,1.446,3.32,1.45
hit_into_play_no_out,2,0,-0.484,2.597,3.64,1.71
ball,0,0,-0.664,1.621,3.52,1.53
called_strike,1,0,-0.611,1.808,3.48,1.56
ball,1,1,0.934,1.74,3.47,1.53
ball,2,1,0.978,2.327,3.57,1.57
called_strike,3,1,-1.065,1.678,3.4,1.53
ball,3,2,1.81,1.559,3.26,1.52
called_strike,0,0,-0.312,2.315,3.66,1.65
ball,0,1,1.385,2.597,3.62,1.71
ball,1,1,-0.074,3.729,3.53,1.71
ball,2,1,0.218,1.527,3.45,1.65
ball,3,1,0.881,2.14,3.46,1.57
foul_bunt,0,0,-1.225,2.073,3.64,1.71
hit_into_play,0,1,-0.559,1.27,3.64,1.71
called_strike,0,0,-0.224,3.208,3.52,1.62
hit_into_play,0,1,0.194,1.691,3.35,1.71
blocked_ball,0,0,-1.676,0.647,3.45,1.64
ball,1,0,0.38,1.383,3.6,1.77
ball,2,0,-1.151,0.851,3.49,1.63
foul,3,0,0.304,2.247,3.35,1.71
foul,3,1,-0.639,2.507,3.35,1.71
swinging_strike,3,2,-1.048,1.475,3.35,1.71
called_strike,0,0,-0.992,2.291,3.62,1.68
ball,0,1,-0.75,2.934,3.49,1.63
ball,1,1,-0.856,2.363,3.53,1.65
ball,2,1,0.143,3.376,3.58,1.72
called_strike,3,1,-0.632,1.692,3.54,1.68
foul,3,2,-0.233,2.757,3.35,1.71
called_strike,3,2,-0.841,1.733,3.47,1.58
ball,0,0,0.27,3.563,3.49,1.56
ball,1,0,-1.035,0.997,3.56,1.6
hit_into_play,2,0,-0.346,1.968,3.35,1.71
ball,0,0,0.377,3.689,3.5,1.63
called_strike,1,0,-0.339,3.007,3.52,1.59
called_strike,1,1,-0.336,2.225,3.42,1.63
ball,1,2,1.414,2.053,3.33,1.67
foul,2,2,-0.153,2.7,3.65,1.7
ball,2,2,-1.427,-0.195,3.3,1.51
hit_into_play,3,2,-0.493,2.159,3.65,1.7
blocked_ball,0,0,-1.217,0.448,3.41,1.46
ball,1,0,-1.182,2.466,3.46,1.67
called_strike,2,0,0.533,2.213,3.42,1.47
ball,2,1,1.074,1.349,3.45,1.58
called_strike,3,1,0.049,1.979,3.51,1.67
ball,3,2,-0.761,1.122,3.37,1.55
called_strike,0,0,0.548,2.248,3.46,1.55
ball,0,1,-0.561,1.223,3.38,1.59
hit_into_play,1,1,-0.636,2.489,3.65,1.7
called_strike,0,0,-0.937,2.887,3.47,1.63
called_strike,0,1,-0.864,2.012,3.55,1.63
ball,0,2,-1.514,2.602,3.21,1.43
foul,1,2,-0.675,1.875,3.65,1.7
foul,1,2,0.515,2.734,3.65,1.7
blocked_ball,1,2,-1.181,0.295,3.21,1.44
blocked_ball,2,2,0.614,0.53,3.21,1.44
hit_into_play,3,2,-0.801,1.913,3.65,1.7
ball,0,0,1.396,2.284,3.58,1.65
foul,1,0,-0.592,1.415,3.65,1.7
hit_into_play,1,1,-0.331,2.317,3.65,1.7
called_strike,0,0,-0.615,2.651,3.62,1.72
foul,0,1,0.145,2.825,3.67,1.72
swinging_strike,0,2,-0.056,2.533,3.67,1.72
called_strike,0,0,-0.496,2.115,3.62,1.72
swinging_strike,0,1,-0.34,3.471,3.67,1.72
ball,0,2,-0.282,3.695,3.5,1.66
ball,1,2,1.177,1.557,3.67,1.72
foul,2,2,-0.209,3.389,3.67,1.72
foul,2,2,-0.598,2.601,3.67,1.72
foul_tip,2,2,0.511,1.685,3.67,1.72
hit_into_play,0,0,-0.599,1.25,3.67,1.72
ball,0,0,-1.08,2.108,3.5,1.5
called_strike,1,0,-0.513,2.693,3.53,1.72
foul,1,1,-0.783,1.542,3.67,1.72
swinging_strike,1,2,0.445,1.162,3.67,1.72
foul,0,0,0.252,1.833,3.63,1.69
hit_into_play,0,1,-0.13,2.216,3.63,1.69
ball,0,0,-1.043,2.852,3.13,1.47
swinging_strike,1,0,0.269,1.434,3.63,1.69
called_strike,1,1,0.362,1.846,3.44,1.69
foul,1,2,-1.228,2.54,3.63,1.69
hit_into_play_no_out,1,2,-0.129,2.236,3.63,1.69
called_strike,0,0,-1.13,3.045,3.37,1.69
called_strike,0,1,0.25,3.324,3.5,1.57
ball,0,2,1.167,2.421,3.31,1.63
called_strike,1,2,0.321,2.433,3.31,1.63
called_strike,0,0,-0.859,2.053,3.63,1.69
foul,0,1,-0.298,2.08,3.63,1.69
foul,0,2,0.59,2.369,3.63,1.69
swinging_strike,0,2,-0.159,3.678,3.63,1.69
hit_into_play_score,0,0,-0.62,2.23,3.63,1.68
swinging_strike,0,0,-0.74,2.43,3.63,1.68
hit_into_play_no_out,0,1,0.02,3.42,3.63,1.68
called_strike,0,0,-0.73,2.24,3.63,1.68
ball,0,1,-2.61,1.62,3.56,1.68
ball,1,1,-2.52,1.88,3.59,1.68
ball,2,1,-1.63,2.39,3.53,1.68
hit_into_play,3,1,0.35,2.07,3.63,1.68
intent_ball,0,0,-5.56,4.35,3.63,1.68
intent_ball,1,0,-6.75,5.07,3.63,1.68
intent_ball,2,0,-6.45,5.15,3.63,1.68
intent_ball,3,0,-5.73,3.26,3.63,1.68
called_strike,0,0,-0.39,2.62,3.47,1.68
called_strike,0,1,-0.71,2.3,3.5,1.5
ball,0,2,-0.71,4.96,3.59,1.68
ball,1,2,-1.97,1.87,3.5,1.68
foul,2,2,-0.66,2.58,3.63,1.68
blocked_ball,2,2,-1.71,0.7,3.56,1.68
hit_into_play_score,3,2,-0.51,3.19,3.63,1.68
ball,0,0,0.414,4.161,3.64,1.69
ball,1,0,-1.245,1.048,3.64,1.69
foul,2,0,-0.418,1.857,3.64,1.69
hit_into_play,2,1,-0.784,1.788,3.64,1.69
foul,0,0,0.075,2.173,3.64,1.69
called_strike,0,1,0.598,2.3,3.64,1.69
ball,0,2,-0.823,1.507,3.43,1.69
ball,1,2,-1.262,4.331,3.34,1.69
swinging_strike_blocked,2,2,-0.264,0.23,3.64,1.69
intent_ball,0,0,-2.73,5.462,3.34,1.66
intent_ball,1,0,-3.587,5.826,3.44,1.62
intent_ball,2,0,-3.031,4.709,3.34,1.55
intent_ball,3,0,-2.969,4.416,3.47,1.69
ball,0,0,-1.26,2.866,3.44,1.69
swinging_strike,1,0,-0.266,2.156,3.64,1.69
foul,1,1,0.419,2.731,3.64,1.69
ball,1,2,-1.62,2.207,3.41,1.69
called_strike,2,2,-1.172,2.436,3.47,1.69
foul_tip,0,0,-0.462,2.224,3.64,1.69
ball,0,1,-0.925,3.705,3.64,1.69
ball,1,1,1.522,2.383,3.64,1.69
blocked_ball,2,1,-1.126,0.896,3.58,1.79
hit_into_play_no_out,3,1,-0.453,2,3.64,1.69
called_strike,0,0,-0.414,3.203,3.63,1.71
ball,0,1,1.435,2.85,3.63,1.71
called_strike,1,1,-0.581,2.41,3.63,1.7
ball,1,2,-1.439,2.307,3.42,1.67
hit_into_play_score,2,2,-0.025,2.052,3.63,1.7
called_strike,0,0,-0.62,1.852,3.66,1.71
called_strike,0,1,0.739,2.325,3.62,1.74
swinging_strike,0,2,0.707,2.771,3.63,1.7
swinging_strike,0,0,-0.491,2.532,3.63,1.7
ball,0,1,0.213,3.932,3.51,1.6
hit_into_play_score,1,1,0.111,2.785,3.63,1.7
ball,0,0,-1.292,1.506,3.61,1.77
hit_into_play,1,0,-0.465,2.058,3.63,1.7
swinging_strike,0,0,-0.697,2.291,3.64,1.7
called_strike,0,1,0.236,1.811,3.61,1.7
ball,0,2,-2.006,1.195,3.27,1.7
foul,1,2,-0.493,1.488,3.64,1.7
ball,1,2,-1.548,1.959,3.37,1.62
hit_into_play_no_out,2,2,0.491,2.591,3.64,1.7
called_strike,0,0,-0.102,2.818,3.62,1.7
called_strike,0,1,-0.073,2.675,3.59,1.7
ball,0,2,-1.807,2.363,3.35,1.6
ball,1,2,-1.03,3.139,3.64,1.7
ball,2,2,0.941,2.703,3.62,1.7
hit_into_play_score,3,2,-0.511,1.595,3.64,1.7
called_strike,0,0,0.215,3.472,3.63,1.65
ball,0,1,-0.377,1.007,3.6,1.7
foul,1,1,0.73,2.24,3.64,1.7
hit_into_play,1,2,-0.323,1.761,3.64,1.7
swinging_strike,0,0,-0.72,1.688,3.64,1.7
hit_into_play,0,1,0.441,2.929,3.64,1.7
ball,0,0,-1.011,3.097,3.65,1.7
called_strike,1,0,-0.087,2.299,3.65,1.7
ball,1,1,0.579,4.155,3.65,1.7
called_strike,2,1,-0.567,2.203,3.65,1.7
hit_into_play_no_out,2,2,-0.461,2.642,3.65,1.7
swinging_strike,0,0,-0.816,2.558,3.65,1.7
ball,0,1,-0.945,1.6,3.65,1.7
ball,1,1,0.235,1.32,3.65,1.7
foul_tip,2,1,-0.658,3.281,3.65,1.7
swinging_strike,2,2,-0.114,1.934,3.65,1.7
swinging_strike,0,0,0.478,1.083,3.65,1.7
ball,0,1,-0.533,1.404,3.43,1.55
ball,1,1,0.386,3.513,3.56,1.61
hit_into_play_no_out,2,1,-0.684,2.106,3.65,1.7
ball,0,0,-1.588,2.356,3.72,1.7
ball,1,0,-2.335,1.797,3.72,1.7
swinging_strike,2,0,-0.436,2.903,3.65,1.7
ball,2,1,-1.593,1.93,3.52,1.61
called_strike,3,1,-1.098,2.231,3.58,1.61
ball,3,2,-1.27,0.004,3.69,1.7
called_strike,0,0,0.278,2.203,3.35,1.53
ball,0,1,-1.845,3.801,3.49,1.56
ball,1,1,-0.74,3.542,3.52,1.59
ball,2,1,-1.139,3.283,3.52,1.69
foul,3,1,0.038,1.807,3.63,1.7
swinging_strike,3,2,1.006,2.587,3.63,1.7
called_strike,0,0,-0.097,1.476,3.45,1.65
ball,0,1,1.451,2.194,3.28,1.52
swinging_strike,1,1,0.114,2.75,3.63,1.7
hit_into_play,1,2,0.517,1.93,3.63,1.7
ball,0,0,-1.207,1.316,3.45,1.69
foul,1,0,-0.655,2.168,3.63,1.7
called_strike,1,1,-0.983,2.813,3.38,1.56
ball,1,2,0.938,1.349,3.22,1.52
foul,2,2,-0.643,3.326,3.63,1.7
ball,2,2,-1.8,4.371,3.39,1.62
ball,3,2,-1.991,3.211,3.35,1.56
called_strike,0,0,-0.015,1.872,3.45,1.66
ball,0,1,1.372,1.759,3.38,1.59
called_strike,1,1,-0.503,2.391,3.45,1.59
ball,1,2,-1.021,2.903,3.29,1.49
ball,2,2,-0.16,1.285,3.32,1.56
blocked_ball,3,2,0.474,-0.103,3.42,1.59
called_strike,0,0,0.576,2.135,3.48,1.68
hit_into_play,0,1,0.141,2.431,3.63,1.7
called_strike,0,0,0.038,2.97,3.44,1.65
swinging_strike,0,1,0.552,2.04,3.63,1.7
ball,0,2,-0.961,6.052,3.35,1.55
ball,1,2,-1.076,1.098,3.45,1.55
ball,2,2,0.193,4.293,3.35,1.49
ball,3,2,0.48,4.048,3.45,1.59
swinging_strike,0,0,-0.558,2.728,3.63,1.7
ball,0,1,0.789,1.906,3.4,1.67
foul,1,1,0.434,1.773,3.63,1.7
ball,1,2,-0.571,3.621,3.27,1.57
ball,2,2,0.913,3.248,3.33,1.57
hit_into_play_score,3,2,-0.04,2.444,3.63,1.7
foul,0,0,-0.805,2.985,3.63,1.7
ball,0,1,1.541,1.823,3.63,1.63
hit_into_play,1,1,-0.634,2.379,3.63,1.7
called_strike,0,0,0.451,2.516,3.45,1.66
ball,0,1,-0.937,2.012,3.49,1.66
ball,1,1,0.635,1.523,3.45,1.69
called_strike,2,1,0.514,1.949,3.45,1.66
hit_into_play,2,2,-0.197,2.178,3.63,1.7
foul,0,0,-0.489,2.582,3.63,1.7
foul,0,1,0.204,1.43,3.63,1.7
swinging_strike,0,2,-1.302,3.187,3.63,1.7
foul,0,0,0.504,2.781,3.63,1.7
swinging_strike,0,1,0.171,3.019,3.63,1.7
ball,0,2,-0.338,3.927,3.42,1.69
blocked_ball,1,2,0.245,0.701,3.35,1.63
ball,2,2,-0.663,3.671,3.63,1.7
swinging_strike,3,2,0.931,2.199,3.63,1.7
ball,0,0,-0.92,2.55,3.63,1.7
called_strike,1,0,-0.39,2.28,3.63,1.7
ball,1,1,1.21,1.09,3.63,1.7
called_strike,2,1,-0.36,3.04,3.63,1.7
ball,2,2,1.42,2.09,3.63,1.7
hit_into_play,3,2,-0.37,1.83,3.63,1.7
ball,0,0,-0.08,1.16,3.63,1.7
ball,1,0,-0.97,2.22,3.63,1.7
called_strike,2,0,-0.51,2.52,3.63,1.7
